Filename: Z:\2020-12-20\2020-12-20_055 76Sr with beam merging _ RT100_T846 - clipped_MS100.tof
Analyze-time: Fri Feb 19 17:35:51 2021

Range: 61
Start Peak: 6188
Block size: 4
Block-Min: 0
Int-Max: 0
Peak mass: Rb85:-1e
Treshold: 0
Method: Gaussian Mean
a: 0.08554320834809824
t0: -0.174931057477
b: 0.575849041251
T: 800

Area1: 1 - 896

B Positions (center Block):
MS	B	Intensity	Peakposition (us)	Peakposition alt (u)	Peakposition corrected (u)	Fit Sigma (us)	Fit Amplitude
534	0.5758503747055158	14545.760585844188	49	130-528	ch1
535	0.5758504300130372	14545.760853183416	43	131-532	ch1
536	0.575850432664728	14545.760853183416	43	131-532	ch1
537	0.5758504353164188	14545.760853183416	43	131-532	ch1
538	0.5758504379681096	14545.760853183416	43	131-532	ch1
539	0.5758504406198004	14545.757661885172	46	132-536	ch1
540	0.5758504089658742	14545.757661885172	46	132-536	ch1
541	0.5758503773119478	14545.757661885172	46	132-536	ch1
542	0.5758503456580214	14545.757661885172	46	132-536	ch1
543	0.575850314004095	14545.75984125075	42	133-540	ch1
544	0.5758503356208392	14545.75984125075	42	133-540	ch1
545	0.5758503572375834	14545.75984125075	42	133-540	ch1
546	0.5758503788543274	14545.75984125075	42	133-540	ch1
547	0.5758504004710716	14545.769108818394	55	134-544	ch1
548	0.5758504923944462	14545.769108818394	55	134-544	ch1
549	0.5758505843178208	14545.769108818394	55	134-544	ch1
550	0.5758506762411952	14545.769108818394	55	134-544	ch1
551	0.5758507681645698	14545.76406784933	59	135-548	ch1
552	0.5758507181640836	14545.76406784933	59	135-548	ch1
553	0.5758506681635974	14545.76406784933	59	135-548	ch1
554	0.5758506181631114	14545.76406784933	59	135-548	ch1
555	0.5758505681626252	14545.758144161806	41	136-552	ch1
556	0.5758505094066098	14545.758144161806	41	136-552	ch1
557	0.5758504506505944	14545.758144161806	41	136-552	ch1
558	0.575850391894579	14545.758144161806	41	136-552	ch1
559	0.5758503331385636	14545.755366680382	53	137-556	ch1
560	0.5758503055892136	14545.755366680382	53	137-556	ch1
561	0.5758502780398636	14545.755366680382	53	137-556	ch1
562	0.5758502504905136	14545.755366680382	53	137-556	ch1
563	0.5758502229411634	14545.755452182838	50	138-560	ch1
564	0.5758502237892472	14545.755452182838	50	138-560	ch1
565	0.575850224637331	14545.755452182838	50	138-560	ch1
566	0.575850225485415	14545.755452182838	50	138-560	ch1
567	0.5758502263334988	14545.76090333942	39	139-564	ch1
568	0.5758502804025628	14545.76090333942	39	139-564	ch1
569	0.5758503344716268	14545.76090333942	39	139-564	ch1
570	0.5758503885406908	14545.76090333942	39	139-564	ch1
571	0.5758504426097548	14545.770149923878	47	140-568	ch1
572	0.575850534325001	14545.770149923878	47	140-568	ch1
573	0.5758506260402468	14545.770149923878	47	140-568	ch1
574	0.5758507177554928	14545.770149923878	47	140-568	ch1
575	0.575850809470739	14545.77137984785	43	141-572	ch1
576	0.5758508216701386	14545.77137984785	43	141-572	ch1
577	0.5758508338695384	14545.77137984785	43	141-572	ch1
578	0.575850846068938	14545.77137984785	43	141-572	ch1
579	0.5758508582683378	14545.755287205332	53	142-576	ch1
580	0.575850698648245	14545.755287205332	53	142-576	ch1
581	0.5758505390281524	14545.755287205332	53	142-576	ch1
582	0.5758503794080598	14545.755287205332	53	142-576	ch1
583	0.5758502197879672	14545.74663641996	48	143-580	ch1
584	0.5758501339823476	14545.74663641996	48	143-580	ch1
585	0.575850048176728	14545.74663641996	48	143-580	ch1
586	0.5758499623711084	14545.74663641996	48	143-580	ch1
587	0.5758498765654888	14545.755186865036	45	144-584	ch1
588	0.5758499613758506	14545.755186865036	45	144-584	ch1
589	0.5758500461862126	14545.755186865036	45	144-584	ch1
590	0.5758501309965744	14545.755186865036	45	144-584	ch1
591	0.5758502158069362	14545.761489993722	48	145-588	ch1
592	0.5758502783265618	14545.761489993722	48	145-588	ch1
593	0.5758503408461872	14545.761489993722	48	145-588	ch1
594	0.5758504033658128	14545.761489993722	48	145-588	ch1
595	0.5758504658854384	14545.760190092008	49	146-592	ch1
596	0.5758504529919418	14545.760190092008	49	146-592	ch1
597	0.5758504400984452	14545.760190092008	49	146-592	ch1
598	0.5758504272049486	14545.760190092008	49	146-592	ch1
599	0.575850414311452	14545.757849575514	45	147-596	ch1
600	0.5758503910962802	14545.757849575514	45	147-596	ch1
601	0.5758503678811086	14545.757849575514	45	147-596	ch1
602	0.575850344665937	14545.757849575514	45	147-596	ch1
603	0.5758503214507652	14545.772104845598	43	148-600	ch1
604	0.5758504628462836	14545.772104845598	43	148-600	ch1
605	0.575850604241802	14545.772104845598	43	148-600	ch1
606	0.5758507456373204	14545.772104845598	43	148-600	ch1
607	0.5758508870328388	14545.767510427936	56	149-604	ch1
608	0.5758508414616176	14545.767510427936	56	149-604	ch1
609	0.5758507958903962	14545.767510427936	56	149-604	ch1
610	0.575850750319175	14545.767510427936	56	149-604	ch1
611	0.5758507047479536	14545.754236919132	43	150-608	ch1
612	0.5758505730903528	14545.754236919132	43	150-608	ch1
613	0.575850441432752	14545.754236919132	43	150-608	ch1
614	0.5758503097751512	14545.754236919132	43	150-608	ch1
615	0.5758501781175504	14545.756254166724	47	151-612	ch1
616	0.5758501981262748	14545.756254166724	47	151-612	ch1
617	0.575850218134999	14545.756254166724	47	151-612	ch1
618	0.5758502381437232	14545.756254166724	47	151-612	ch1
619	0.5758502581524476	14545.776869445624	53	152-616	ch1
620	0.5758504626317756	14545.776869445624	53	152-616	ch1
621	0.5758506671111036	14545.776869445624	53	152-616	ch1
622	0.5758508715904316	14545.776869445624	53	152-616	ch1
623	0.5758510760697596	14545.754474827674	37	153-620	ch1
624	0.5758508539414802	14545.754474827674	37	153-620	ch1
625	0.575850631813201	14545.754474827674	37	153-620	ch1
626	0.5758504096849218	14545.754474827674	37	153-620	ch1
627	0.5758501875566424	14545.750249023424	48	154-624	ch1
628	0.5758501456416328	14545.750249023424	48	154-624	ch1
629	0.5758501037266232	14545.750249023424	48	154-624	ch1
630	0.5758500618116136	14545.750249023424	48	154-624	ch1
631	0.575850019896604	14545.756887396506	41	155-628	ch1
632	0.5758500857414598	14545.756887396506	41	155-628	ch1
633	0.5758501515863156	14545.756887396506	41	155-628	ch1
634	0.5758502174311714	14545.756887396506	41	155-628	ch1
635	0.5758502832760272	14545.774222880048	49	156-632	ch1
636	0.5758504552236414	14545.774222880048	49	156-632	ch1
637	0.5758506271712558	14545.774222880048	49	156-632	ch1
638	0.57585079911887	14545.774222880048	49	156-632	ch1
639	0.5758509710664844	14545.776800705888	44	157-636	ch1
640	0.5758509966354858	14545.776800705888	44	157-636	ch1
641	0.5758510222044872	14545.776800705888	44	157-636	ch1
642	0.5758510477734886	14545.776800705888	44	157-636	ch1
643	0.57585107334249	14545.758074631788	43	158-640	ch1
644	0.5758508876018524	14545.758074631788	43	158-640	ch1
645	0.5758507018612148	14545.758074631788	43	158-640	ch1
646	0.5758505161205772	14545.758074631788	43	158-640	ch1
647	0.5758503303799396	14545.758374038814	47	159-644	ch1
648	0.5758503333497054	14545.758374038814	47	159-644	ch1
649	0.575850336319471	14545.758374038814	47	159-644	ch1
650	0.5758503392892366	14545.758374038814	47	159-644	ch1
651	0.5758503422590022	14545.851380781778	49	160-648	ch1
652	0.5758512647765384	14545.851380781778	49	160-648	ch1
653	0.5758521872940744	14545.851380781778	49	160-648	ch1
654	0.5758531098116106	14545.851380781778	49	160-648	ch1
655	0.5758540323291466	14545.545395993954	21	161-652	ch1
656	0.5758509973198176	14545.545395993954	21	161-652	ch1
657	0.5758479623104886	14545.545395993954	21	161-652	ch1
658	0.5758449273011598	14545.545395993954	21	161-652	ch1
659	0.5758418922918308	14545.651133333332	1	162-656	ch1
660	0.5758420670901782	14545.651133333332	1	162-656	ch1
661	0.5758422418885256	14545.651133333332	1	162-656	ch1
662	0.575842416686873	14545.651133333332	1	162-656	ch1
663	0.5758425914852204	14545.651133333332	1	162-656	ch1
664	0.5758427662835678	14545.651133333332	1	162-656-Fit	ch1
665	0.5758429410819152	14545.651133333332	1	162-656-Fit	ch1
666	0.5758431158802626	14545.651133333332	1	162-656-Fit	ch1
667	0.57584329067861	14545.651133333332	1	162-656-Fit	ch1
668	0.5758434654769574	14545.651133333332	1	162-656-Fit	ch1
669	0.5758436402753048	14545.651133333332	1	162-656-Fit	ch1
670	0.5758438150736522	14545.651133333332	1	162-656-Fit	ch1
671	0.5758439898719996	14545.651133333332	1	162-656-Fit	ch1
672	0.575844164670347	14545.651133333332	1	162-656-Fit	ch1
673	0.5758443394686944	14545.651133333332	1	162-656-Fit	ch1
674	0.5758445142670416	14545.651133333332	1	162-656-Fit	ch1
675	0.5758446890653892	14545.651133333332	1	162-656-Fit	ch1
676	0.5758448638637366	14545.651133333332	1	162-656-Fit	ch1
677	0.575845038662084	14545.651133333332	1	162-656-Fit	ch1
678	0.5758452134604314	14545.651133333332	1	162-656-Fit	ch1
679	0.5758453882587786	14545.651133333332	1	162-656-Fit	ch1
680	0.5758455630571262	14545.651133333332	1	162-656-Fit	ch1
681	0.5758457378554734	14545.651133333332	1	162-656-Fit	ch1
682	0.575845912653821	14545.651133333332	1	162-656-Fit	ch1
683	0.5758460874521684	14545.740469944502	30	163-680	ch1
684	0.5758469735663122	14545.740469944502	30	163-680	ch1
685	0.575847859680456	14545.740469944502	30	163-680	ch1
686	0.5758487457946	14545.740469944502	30	163-680	ch1
687	0.5758496319087438	14545.7554612152	51	164-684	ch1
688	0.575849780604523	14545.7554612152	51	164-684	ch1
689	0.5758499293003022	14545.7554612152	51	164-684	ch1
690	0.5758500779960812	14545.7554612152	51	164-684	ch1
691	0.5758502266918604	14545.75907217037	45	165-688	ch1
692	0.57585026250829	14545.75907217037	45	165-688	ch1
693	0.5758502983247198	14545.75907217037	45	165-688	ch1
694	0.5758503341411494	14545.75907217037	45	165-688	ch1
695	0.575850369957579	14545.741413006984	46	166-692	ch1
696	0.5758501947994412	14545.741413006984	46	166-692	ch1
697	0.5758500196413034	14545.741413006984	46	166-692	ch1
698	0.5758498444831658	14545.741413006984	46	166-692	ch1
699	0.575849669325028	14545.759414705972	74	167-696	ch1
700	0.5758498478807162	14545.759414705972	74	167-696	ch1
701	0.5758500264364044	14545.759414705972	74	167-696	ch1
702	0.5758502049920926	14545.759414705972	74	167-696	ch1
703	0.5758503835477808	14545.759971322342	63	168-700	ch1
704	0.5758503890687608	14545.759971322342	63	168-700	ch1
705	0.5758503945897406	14545.759971322342	63	168-700	ch1
706	0.5758504001107206	14545.759971322342	63	168-700	ch1
707	0.5758504056317004	14545.770843670808	51	169-704	ch1
708	0.575850513472614	14545.770843670808	51	169-704	ch1
709	0.5758506213135274	14545.770843670808	51	169-704	ch1
710	0.5758507291544408	14545.770843670808	51	169-704	ch1
711	0.5758508369953544	14545.76120285228	68	170-708	ch1
712	0.57585074136977	14545.76120285228	68	170-708	ch1
713	0.5758506457441854	14545.76120285228	68	170-708	ch1
714	0.575850550118601	14545.76120285228	68	170-708	ch1
715	0.5758504544930164	14545.846545400332	59	171-712	ch1
716	0.5758513009907504	14545.846545400332	59	171-712	ch1
717	0.5758521474884842	14545.846545400332	59	171-712	ch1
718	0.5758529939862182	14545.846545400332	59	171-712	ch1
719	0.5758538404839522	14545.768497420582	42	172-716	ch1
720	0.575853066339759	14545.768497420582	42	172-716	ch1
721	0.575852292195566	14545.768497420582	42	172-716	ch1
722	0.575851518051373	14545.768497420582	42	172-716	ch1
723	0.5758507439071798	14545.769055944176	50	173-720	ch1
724	0.5758507494470774	14545.769055944176	50	173-720	ch1
725	0.5758507549869746	14545.769055944176	50	173-720	ch1
726	0.575850760526872	14545.769055944176	50	173-720	ch1
727	0.5758507660667694	14545.770325487544	59	174-724	ch1
728	0.575850778659147	14545.770325487544	59	174-724	ch1
729	0.5758507912515244	14545.770325487544	59	174-724	ch1
730	0.575850803843902	14545.770325487544	59	174-724	ch1
731	0.5758508164362794	14545.753992381774	55	175-728	ch1
732	0.5758506544310742	14545.753992381774	55	175-728	ch1
733	0.5758504924258688	14545.753992381774	55	175-728	ch1
734	0.5758503304206634	14545.753992381774	55	175-728	ch1
735	0.575850168415458	14545.846534248426	60	176-732	ch1
736	0.5758510863219678	14545.846534248426	60	176-732	ch1
737	0.5758520042284774	14545.846534248426	60	176-732	ch1
738	0.5758529221349872	14545.846534248426	60	176-732	ch1
739	0.575853840041497	14545.754702140462	34	177-736	ch1
740	0.575852929174959	14545.754702140462	34	177-736	ch1
741	0.575852018308421	14545.754702140462	34	177-736	ch1
742	0.575851107441883	14545.754702140462	34	177-736	ch1
743	0.575850196575345	14545.755113198572	43	178-740	ch1
744	0.575850200652558	14545.755113198572	43	178-740	ch1
745	0.5758502047297712	14545.755113198572	43	178-740	ch1
746	0.5758502088069842	14545.755113198572	43	178-740	ch1
747	0.5758502128841974	14545.753186231656	41	179-744	ch1
748	0.5758501937709514	14545.753186231656	41	179-744	ch1
749	0.575850174657705	14545.753186231656	41	179-744	ch1
750	0.5758501555444588	14545.753186231656	41	179-744	ch1
751	0.5758501364312128	14545.750314509828	56	180-748	ch1
752	0.5758501079471088	14545.750314509828	56	180-748	ch1
753	0.5758500794630046	14545.750314509828	56	180-748	ch1
754	0.5758500509789006	14545.750314509828	56	180-748	ch1
755	0.5758500224947966	14545.755872189334	45	181-752	ch1
756	0.5758500776204428	14545.755872189334	45	181-752	ch1
757	0.575850132746089	14545.755872189334	45	181-752	ch1
758	0.575850187871735	14545.755872189334	45	181-752	ch1
759	0.5758502429973812	14545.739653385404	47	182-756	ch1
760	0.5758500821259158	14545.739653385404	47	182-756	ch1
761	0.5758499212544502	14545.739653385404	47	182-756	ch1
762	0.5758497603829848	14545.739653385404	47	182-756	ch1
763	0.5758495995115194	14545.743708361766	35	183-760	ch1
764	0.5758496397321172	14545.743708361766	35	183-760	ch1
765	0.575849679952715	14545.743708361766	35	183-760	ch1
766	0.5758497201733128	14545.743708361766	35	183-760	ch1
767	0.5758497603939106	14545.752468110006	43	184-764	ch1
768	0.5758498472803138	14545.752468110006	43	184-764	ch1
769	0.5758499341667168	14545.752468110006	43	184-764	ch1
770	0.57585002105312	14545.752468110006	43	184-764	ch1
771	0.5758501079395232	14545.759707363436	41	185-768	ch1
772	0.5758501797444054	14545.759707363436	41	185-768	ch1
773	0.5758502515492878	14545.759707363436	41	185-768	ch1
774	0.5758503233541702	14545.759707363436	41	185-768	ch1
775	0.5758503951590526	14545.758901227498	43	186-772	ch1
776	0.575850387163132	14545.758901227498	43	186-772	ch1
777	0.5758503791672112	14545.758901227498	43	186-772	ch1
778	0.5758503711712906	14545.758901227498	43	186-772	ch1
779	0.5758503631753698	14545.748651817872	58	187-776	ch1
780	0.5758502615132772	14545.748651817872	58	187-776	ch1
781	0.5758501598511846	14545.748651817872	58	187-776	ch1
782	0.575850058189092	14545.748651817872	58	187-776	ch1
783	0.5758499565269994	14545.750993390484	51	188-780	ch1
784	0.5758499797526466	14545.750993390484	51	188-780	ch1
785	0.5758500029782938	14545.750993390484	51	188-780	ch1
786	0.575850026203941	14545.750993390484	51	188-780	ch1
787	0.5758500494295882	14545.74751914804	44	189-784	ch1
788	0.575850014969188	14545.74751914804	44	189-784	ch1
789	0.575849980508788	14545.74751914804	44	189-784	ch1
790	0.5758499460483878	14545.74751914804	44	189-784	ch1
791	0.5758499115879876	14545.75681656104	49	190-788	ch1
792	0.575850003807393	14545.75681656104	49	190-788	ch1
793	0.5758500960267984	14545.75681656104	49	190-788	ch1
794	0.5758501882462036	14545.75681656104	49	190-788	ch1
795	0.575850280465609	14545.754069228704	46	191-792	ch1
796	0.5758502532153026	14545.754069228704	46	191-792	ch1
797	0.575850225964996	14545.754069228704	46	191-792	ch1
798	0.5758501987146894	14545.754069228704	46	191-792	ch1
799	0.575850171464383	14545.751239220482	57	192-796	ch1
800	0.5758501433940288	14545.751239220482	57	192-796	ch1
801	0.5758501153236746	14545.751239220482	57	192-796	ch1
802	0.5758500872533204	14545.751239220482	57	192-796	ch1
803	0.5758500591829664	14545.748097023666	52	193-800	ch1
804	0.5758500280160684	14545.748097023666	52	193-800	ch1
805	0.5758499968491706	14545.748097023666	52	193-800	ch1
806	0.5758499656822726	14545.748097023666	52	193-800	ch1
807	0.5758499345153748	14545.746209842018	52	194-804	ch1
808	0.5758499157967516	14545.746209842018	52	194-804	ch1
809	0.5758498970781286	14545.746209842018	52	194-804	ch1
810	0.5758498783595054	14545.746209842018	52	194-804	ch1
811	0.5758498596408824	14545.75522576311	53	195-808	ch1
812	0.575849949068219	14545.75522576311	53	195-808	ch1
813	0.5758500384955556	14545.75522576311	53	195-808	ch1
814	0.5758501279228924	14545.75522576311	53	195-808	ch1
815	0.575850217350229	14545.749861982068	49	196-812	ch1
816	0.5758501641478276	14545.749861982068	49	196-812	ch1
817	0.5758501109454262	14545.749861982068	49	196-812	ch1
818	0.5758500577430248	14545.749861982068	49	196-812	ch1
819	0.5758500045406234	14545.847915764306	46	197-816	ch1
820	0.575850977118855	14545.847915764306	46	197-816	ch1
821	0.5758519496970864	14545.847915764306	46	197-816	ch1
822	0.575852922275318	14545.847915764306	46	197-816	ch1
823	0.5758538948535496	14545.729659475006	25	198-820	ch1
824	0.5758527218902014	14545.729659475006	25	198-820	ch1
825	0.5758515489268532	14545.729659475006	25	198-820	ch1
826	0.575850375963505	14545.729659475006	25	198-820	ch1
827	0.5758492030001568	14545.74200906418	46	199-824	ch1
828	0.575849325493561	14545.74200906418	46	199-824	ch1
829	0.5758494479869656	14545.74200906418	46	199-824	ch1
830	0.57584957048037	14545.74200906418	46	199-824	ch1
831	0.5758496929737742	14545.755042818258	58	200-828	ch1
832	0.57584982225329	14545.755042818258	58	200-828	ch1
833	0.5758499515328058	14545.755042818258	58	200-828	ch1
834	0.5758500808123218	14545.755042818258	58	200-828	ch1
835	0.5758502100918376	14545.765059847182	61	201-832	ch1
836	0.5758503094489866	14545.765059847182	61	201-832	ch1
837	0.575850408806136	14545.765059847182	61	201-832	ch1
838	0.5758505081632852	14545.765059847182	61	201-832	ch1
839	0.5758506075204344	14545.771859584336	43	202-836	ch1
840	0.5758506749658322	14545.771859584336	43	202-836	ch1
841	0.5758507424112298	14545.771859584336	43	202-836	ch1
842	0.5758508098566276	14545.771859584336	43	202-836	ch1
843	0.5758508773020252	14545.771512488548	55	203-840	ch1
844	0.5758508738592432	14545.771512488548	55	203-840	ch1
845	0.575850870416461	14545.771512488548	55	203-840	ch1
846	0.5758508669736788	14545.771512488548	55	203-840	ch1
847	0.5758508635308968	14545.760461649156	38	204-844	ch1
848	0.5758507539195632	14545.760461649156	38	204-844	ch1
849	0.5758506443082296	14545.760461649156	38	204-844	ch1
850	0.5758505346968962	14545.760461649156	38	204-844	ch1
851	0.5758504250855624	14545.756160223156	51	205-848	ch1
852	0.575850382420474	14545.756160223156	51	205-848	ch1
853	0.5758503397553856	14545.756160223156	51	205-848	ch1
854	0.575850297090297	14545.756160223156	51	205-848	ch1
855	0.5758502544252088	14545.755877130316	52	206-852	ch1
856	0.5758502516172606	14545.755877130316	52	206-852	ch1
857	0.5758502488093126	14545.755877130316	52	206-852	ch1
858	0.5758502460013644	14545.755877130316	52	206-852	ch1
859	0.575850243193416	14545.753490011574	45	207-856	ch1
860	0.575850219516005	14545.753490011574	45	207-856	ch1
861	0.5758501958385936	14545.753490011574	45	207-856	ch1
862	0.5758501721611824	14545.753490011574	45	207-856	ch1
863	0.5758501484837714	14545.7508249063	44	208-860	ch1
864	0.5758501220490606	14545.7508249063	44	208-860	ch1
865	0.5758500956143498	14545.7508249063	44	208-860	ch1
866	0.575850069179639	14545.7508249063	44	208-860	ch1
867	0.5758500427449282	14545.745648792894	54	209-864	ch1
868	0.575849991403969	14545.745648792894	54	209-864	ch1
869	0.57584994006301	14545.745648792894	54	209-864	ch1
870	0.575849888722051	14545.745648792894	54	209-864	ch1
871	0.575849837381092	14545.842533167944	49	210-868	ch1
872	0.5758507983601792	14545.842533167944	49	210-868	ch1
873	0.5758517593392662	14545.842533167944	49	210-868	ch1
874	0.5758527203183534	14545.842533167944	49	210-868	ch1
875	0.5758536812974406	14545.75384744316	52	211-872	ch1
876	0.5758528016393244	14545.75384744316	52	211-872	ch1
877	0.575851921981208	14545.75384744316	52	211-872	ch1
878	0.5758510423230918	14545.75384744316	52	211-872	ch1
879	0.5758501626649756	14545.743929748652	41	212-876	ch1
880	0.575850064293107	14545.743929748652	41	212-876	ch1
881	0.5758499659212384	14545.743929748652	41	212-876	ch1
882	0.5758498675493696	14545.743929748652	41	212-876	ch1
883	0.5758497691775012	14545.740320349392	49	213-880	ch1
884	0.5758497333765042	14545.740320349392	49	213-880	ch1
885	0.5758496975755074	14545.740320349392	49	213-880	ch1
886	0.5758496617745106	14545.740320349392	49	213-880	ch1
887	0.5758496259735136	14545.750375233384	61	214-884	ch1
888	0.5758497257061406	14545.750375233384	61	214-884	ch1
889	0.5758498254387676	14545.750375233384	61	214-884	ch1
890	0.5758499251713948	14545.750375233384	61	214-884	ch1
891	0.5758500249040218	14545.746463778632	48	215-888	ch1
892	0.5758499861069896	14545.746463778632	48	215-888	ch1
893	0.5758499473099574	14545.746463778632	48	215-888	ch1
894	0.5758499085129252	14545.746463778632	48	215-888	ch1
893	0.575849869715893	14545.746463778632	48	END	ch1
894	0.575849869715893	14545.746463778632	48	END	ch1
895	0.575849869715893	14545.746463778632	48	END	ch1
896	0.575849869715893	14545.746463778632	48	END	ch1
