Filename: Z:\2020-12-20\2020-12-20_055 76Sr with beam merging _ RT100_T846 - clipped_MS100.tof
Analyze-time: Fri Feb 19 17:57:14 2021

Range: 61
Start Peak: 6179
Block size: 1
Block-Min: 0
Int-Max: 0
Peak mass: Rb85:-1e
Treshold: 0
Method: Median
a: 0.08554320834809824
t0: -0.174931057477
b: 0.575849041251
T: 800

Area1: 1 - 896

B Positions (center Block):
MS	B	Intensity	Peakposition (us)	Peakposition alt (u)	Peakposition corrected (u)
321	0.5758504147045544	14545.760999999998	18	321-320	ch1
322	0.575850446444792	14545.760999999998	12	322-321	ch1
323	0.575850446444792	14545.765	12	323-322	ch1
324	0.5758506051459798	14545.7594	12	324-323	ch1
325	0.575850382964317	14545.7578	14	325-324	ch1
326	0.5758503194838418	14545.7546	7	326-325	ch1
327	0.5758501925228916	14545.7594	8	327-326	ch1
328	0.575850382964317	14545.7642	12	328-327	ch1
329	0.5758505734057422	14545.7578	10	329-328	ch1
330	0.5758503194838418	14545.7562	10	330-329	ch1
331	0.5758502560033668	14545.7586	7	331-330	ch1
332	0.5758503512240794	14545.767399999998	12	332-331	ch1
333	0.5758507003666924	14545.765	10	333-332	ch1
334	0.5758506051459798	14545.764599999998	17	334-333	ch1
335	0.575850589275861	14545.7618	16	335-334	ch1
336	0.5758504781850296	14545.767399999998	14	336-335	ch1
337	0.5758507003666924	14545.760199999998	15	337-336	ch1
338	0.5758504147045544	14545.7586	11	338-337	ch1
339	0.5758503512240794	14545.7562	14	339-338	ch1
340	0.5758502560033668	14545.752999999998	13	340-339	ch1
341	0.5758501290424164	14545.757399999998	9	341-340	ch1
342	0.575850303613723	14545.75284	15	342-341	ch1
343	0.575850122694369	14545.7586	7	343-342	ch1
344	0.5758503512240794	14545.760199999998	17	344-343	ch1
345	0.5758504147045544	14545.760999999998	14	345-344	ch1
346	0.575850446444792	14545.763	17	346-345	ch1
347	0.575850525795386	14545.7686	9	347-346	ch1
348	0.5758507479770488	14545.767399999998	10	348-347	ch1
349	0.5758507003666924	14545.7762	12	349-348	ch1
350	0.5758510495093056	14545.7658	14	350-349	ch1
351	0.5758506368862174	14545.760199999998	11	351-350	ch1
352	0.5758504147045544	14545.7618	9	352-351	ch1
353	0.5758504781850296	14545.7586	10	353-352	ch1
354	0.5758503512240794	14545.759	11	354-353	ch1
355	0.5758503670941982	14545.763799999998	9	355-354	ch1
356	0.5758505575356234	14545.7634	8	356-355	ch1
357	0.5758505416655048	14545.763933333332	19	357-356	ch1
358	0.575850562825663	14545.767399999998	10	358-357	ch1
359	0.5758507003666924	14545.765	10	359-358	ch1
360	0.5758506051459798	14545.769	12	360-359	ch1
361	0.5758507638471676	14545.7802	14	361-360	ch1
362	0.5758512082104932	14545.775399999998	12	362-361	ch1
363	0.575851017769068	14545.774866666666	20	363-362	ch1
364	0.5758509966089096	14545.7778	13	364-363	ch1
365	0.5758511129897806	14545.7842	9	365-364	ch1
366	0.575851366911681	14545.782066666666	19	366-365	ch1
367	0.5758512822710476	14545.7786	13	367-366	ch1
368	0.5758511447300182	14545.7738	14	368-367	ch1
369	0.5758509542885928	14545.7778	14	369-368	ch1
370	0.5758511129897806	14545.7698	15	370-369	ch1
371	0.5758507955874052	14545.767399999998	12	371-370	ch1
372	0.5758507003666924	14545.7634	12	372-371	ch1
373	0.5758505416655048	14545.769	8	373-372	ch1
374	0.5758507638471676	14545.7742	17	374-373	ch1
375	0.5758509701587118	14545.768733333332	17	375-374	ch1
376	0.5758507532670884	14545.775399999998	16	376-375	ch1
377	0.575851017769068	14545.773	10	377-376	ch1
378	0.5758509225483554	14545.773	19	378-377	ch1
379	0.5758509225483554	14545.7698	11	379-378	ch1
380	0.5758507955874052	14545.765533333334	11	380-379	ch1
381	0.5758506263061382	14545.771933333334	18	381-380	ch1
382	0.5758508802280386	14545.774599999998	2	382-381	ch1
383	0.5758509860288304	14545.7842	7	383-382	ch1
384	0.575851366911681	14545.788999999998	11	384-383	ch1
385	0.5758515573531064	14545.7858	13	385-384	ch1
386	0.5758514303921562	14545.7762	13	386-385	ch1
387	0.5758510495093056	14545.7686	13	387-386	ch1
388	0.5758507479770488	14545.7622	17	388-387	ch1
389	0.5758504940551484	14545.7702	15	389-388	ch1
390	0.5758508114575238	14545.7702	11	390-389	ch1
391	0.5758508114575238	14545.771133333332	10	391-390	ch1
392	0.575850848487801	14545.773	11	392-391	ch1
393	0.5758509225483554	14545.775399999998	16	393-392	ch1
394	0.575851017769068	14545.7778	10	394-393	ch1
395	0.5758511129897806	14545.7786	8	395-394	ch1
396	0.5758511447300182	14545.7794	11	396-395	ch1
397	0.5758511764702558	14545.7734	18	397-396	ch1
398	0.5758509384184742	14545.7698	13	398-397	ch1
399	0.5758507955874052	14545.7694	17	399-398	ch1
400	0.5758507797172864	14545.7714	9	400-399	ch1
401	0.5758508590678802	14545.7842	12	401-400	ch1
402	0.575851366911681	14545.778066666666	20	402-401	ch1
403	0.5758511235698598	14545.7722	12	403-402	ch1
404	0.5758508908081178	14545.775399999998	8	404-403	ch1
405	0.575851017769068	14545.7748	15	405-404	ch1
406	0.5758509939638898	14545.770999999998	7	406-405	ch1
407	0.5758508431977614	14545.764599999998	13	407-406	ch1
408	0.575850589275861	14545.768199999998	8	408-407	ch1
409	0.57585073210693	14545.7686	15	409-408	ch1
410	0.5758507479770488	14545.768199999998	11	410-409	ch1
411	0.57585073210693	14545.769	20	411-410	ch1
412	0.5758507638471676	14545.7702	15	412-411	ch1
413	0.5758508114575238	14545.7698	11	413-412	ch1
414	0.5758507955874052	14545.7738	12	414-413	ch1
415	0.5758509542885928	14545.774599999998	13	415-414	ch1
416	0.5758509860288304	14545.7786	12	416-415	ch1
417	0.5758511447300182	14545.781799999998	16	417-416	ch1
418	0.5758512716909684	14545.7778	16	418-417	ch1
419	0.5758511129897806	14545.773	9	419-418	ch1
420	0.5758509225483554	14545.777533333332	16	420-419	ch1
421	0.5758511024097014	14545.7778	9	421-420	ch1
422	0.5758511129897806	14545.77204	10	422-421	ch1
423	0.5758508844600702	14545.783399999998	13	423-422	ch1
424	0.5758513351714434	14545.7866	10	424-423	ch1
425	0.5758514621323938	14545.7802	11	425-424	ch1
426	0.5758512082104932	14545.777	16	426-425	ch1
427	0.5758510812495432	14545.7706	14	427-426	ch1
428	0.5758508273276426	14545.7738	18	428-427	ch1
429	0.5758509542885928	14545.760999999998	12	429-428	ch1
430	0.575850446444792	14545.767399999998	14	430-429	ch1
431	0.5758507003666924	14545.7626	9	431-430	ch1
432	0.5758505099252672	14545.7554	11	432-431	ch1
433	0.5758502242631292	14545.760999999998	14	433-432	ch1
434	0.575850446444792	14545.7562	12	434-433	ch1
435	0.5758502560033668	14545.752199999998	8	435-434	ch1
436	0.575850097302179	14545.7498	12	436-435	ch1
437	0.5758500020814664	14545.7498	16	437-436	ch1
438	0.5758500020814664	14545.749	8	438-437	ch1
439	0.5758499703412288	14545.7546	16	439-438	ch1
440	0.5758501925228916	14545.7562	18	440-439	ch1
441	0.5758502560033668	14545.7554	10	441-440	ch1
442	0.5758502242631292	14545.7498	12	442-441	ch1
443	0.5758500020814664	14545.751	15	443-442	ch1
444	0.5758500496918226	14545.746599999998	12	444-443	ch1
445	0.575849875120516	14545.753799999998	8	445-444	ch1
446	0.5758501607826542	14545.7694	11	446-445	ch1
447	0.5758507797172864	14545.7714	13	447-446	ch1
448	0.5758508590678802	14545.7666	12	448-447	ch1
449	0.5758506686264548	14545.773	9	449-448	ch1
450	0.5758509225483554	14545.7706	12	450-449	ch1
451	0.5758508273276426	14545.773	19	451-450	ch1
452	0.5758509225483554	14545.774599999998	16	452-451	ch1
453	0.5758509860288304	14545.7766	15	453-452	ch1
454	0.5758510653794242	14545.7762	17	454-453	ch1
455	0.5758510495093056	14545.774599999998	9	455-454	ch1
456	0.5758509860288304	14545.769	10	456-455	ch1
457	0.5758507638471676	14545.772466666666	17	457-456	ch1
458	0.5758509013881968	14545.765599999998	13	458-457	ch1
459	0.575850628951158	14545.7626	14	459-458	ch1
460	0.5758505099252672	14545.763799999998	16	460-459	ch1
461	0.5758505575356234	14545.767399999998	12	461-460	ch1
462	0.5758507003666924	14545.7634	13	462-461	ch1
463	0.5758505416655048	14545.7666	15	463-462	ch1
464	0.5758506686264548	14545.765	7	464-463	ch1
465	0.5758506051459798	14545.7698	10	465-464	ch1
466	0.5758507955874052	14545.759933333332	10	466-465	ch1
467	0.5758504041244754	14545.760733333332	13	467-466	ch1
468	0.5758504358647128	14545.760199999998	10	468-467	ch1
469	0.5758504147045544	14545.7594	9	469-468	ch1
470	0.575850382964317	14545.752999999998	10	470-469	ch1
471	0.5758501290424164	14545.7618	11	471-470	ch1
472	0.5758504781850296	14545.758333333334	10	472-471	ch1
473	0.5758503406440002	14545.7474	9	473-472	ch1
474	0.5758499068607538	14545.760199999998	5	474-473	ch1
475	0.5758504147045544	14545.7562	8	475-474	ch1
476	0.5758502560033668	14545.765	23	476-475	ch1
477	0.5758506051459798	14545.7586	9	477-476	ch1
478	0.5758503512240794	14545.7578	16	478-477	ch1
479	0.5758503194838418	14545.753799999998	11	479-478	ch1
480	0.5758501607826542	14545.7474	9	480-479	ch1
481	0.5758499068607538	14545.7586	9	481-480	ch1
482	0.5758503512240794	14545.7554	13	482-481	ch1
483	0.5758502242631292	14545.7618	11	483-482	ch1
484	0.5758504781850296	14545.760733333332	15	484-483	ch1
485	0.5758504358647128	14545.7666	9	485-484	ch1
486	0.5758506686264548	14545.7706	11	486-485	ch1
487	0.5758508273276426	14545.7678	13	487-486	ch1
488	0.5758507162368114	14545.7634	8	488-487	ch1
489	0.5758505416655048	14545.7586	7	489-488	ch1
490	0.5758503512240794	14545.760199999998	10	490-489	ch1
491	0.5758504147045544	14545.753799999998	9	491-490	ch1
492	0.5758501607826542	14545.7562	22	492-491	ch1
493	0.5758502560033668	14545.7662	14	493-492	ch1
494	0.5758506527563362	14545.7738	20	494-493	ch1
495	0.5758509542885928	14545.777	8	495-494	ch1
496	0.5758510812495432	14545.7706	12	496-495	ch1
497	0.5758508273276426	14545.7706	18	497-496	ch1
498	0.5758508273276426	14545.7734	13	498-497	ch1
499	0.5758509384184742	14545.774599999998	15	499-498	ch1
500	0.5758509860288304	14545.7738	13	500-499	ch1
501	0.5758509542885928	14545.773	15	501-500	ch1
502	0.5758509225483554	14545.7714	10	502-501	ch1
503	0.5758508590678802	14545.7722	9	503-502	ch1
504	0.5758508908081178	14545.7738	12	504-503	ch1
505	0.5758509542885928	14545.778	17	505-504	ch1
506	0.57585112092484	14545.7762	10	506-505	ch1
507	0.5758510495093056	14545.7658	11	507-506	ch1
508	0.5758506368862174	14545.762333333332	7	508-507	ch1
509	0.575850499345188	14545.757	12	509-508	ch1
510	0.5758502877436042	14545.7594	18	510-509	ch1
511	0.575850382964317	14545.757	9	511-510	ch1
512	0.5758502877436042	14545.7654	11	512-511	ch1
513	0.5758506210160986	14545.7562	8	513-512	ch1
514	0.5758502560033668	14545.754799999998	19	514-513	ch1
515	0.575850200457951	14545.7586	16	515-514	ch1
516	0.5758503512240794	14545.7626	8	516-515	ch1
517	0.5758505099252672	14545.765	15	517-516	ch1
518	0.5758506051459798	14545.7594	14	518-517	ch1
519	0.575850382964317	14545.7618	9	519-518	ch1
520	0.5758504781850296	14545.753799999998	11	520-519	ch1
521	0.5758501607826542	14545.7554	13	521-520	ch1
522	0.5758502242631292	14545.747	13	522-521	ch1
523	0.575849890990635	14545.755133333332	14	523-522	ch1
524	0.57585021368305	14545.749	8	524-523	ch1
525	0.5758499703412288	14545.7418	16	525-524	ch1
526	0.5758496846790908	14545.750333333334	16	526-525	ch1
527	0.5758500232416248	14545.7562	12	527-526	ch1
528	0.5758502560033668	14545.755799999998	17	528-527	ch1
529	0.575850240133248	14545.7546	7	529-528	ch1
530	0.5758501925228916	14545.756599999998	11	530-529	ch1
531	0.5758502718734856	14545.752999999998	12	531-530	ch1
532	0.5758501290424164	14545.761266666666	9	532-531	ch1
533	0.5758504570248714	14545.7586	10	533-532	ch1
534	0.5758503512240794	14545.7586	16	534-533	ch1
535	0.5758503512240794	14545.7642	14	535-534	ch1
536	0.5758505734057422	14545.7586	7	536-535	ch1
537	0.5758503512240794	14545.760199999998	9	537-536	ch1
538	0.5758504147045544	14545.762333333332	15	538-537	ch1
539	0.575850499345188	14545.7626	12	539-538	ch1
540	0.5758505099252672	14545.755666666666	14	540-539	ch1
541	0.5758502348432084	14545.7554	9	541-540	ch1
542	0.5758502242631292	14545.7594	12	542-541	ch1
543	0.575850382964317	14545.7654	11	543-542	ch1
544	0.5758506210160986	14545.7626	14	544-543	ch1
545	0.5758505099252672	14545.7586	7	545-544	ch1
546	0.5758503512240794	14545.757	11	546-545	ch1
547	0.5758502877436042	14545.7714	10	547-546	ch1
548	0.5758508590678802	14545.768199999998	20	548-547	ch1
549	0.57585073210693	14545.771799999998	11	549-548	ch1
550	0.575850874937999	14545.7722	14	550-549	ch1
551	0.5758508908081178	14545.768199999998	10	551-550	ch1
552	0.57585073210693	14545.7622	11	552-551	ch1
553	0.5758504940551484	14545.765	17	553-552	ch1
554	0.5758506051459798	14545.7634	19	554-553	ch1
555	0.5758505416655048	14545.765	12	555-554	ch1
556	0.5758506051459798	14545.7694	7	556-555	ch1
557	0.5758507797172864	14545.7586	12	557-556	ch1
558	0.5758503512240794	14545.760199999998	9	558-557	ch1
559	0.5758504147045544	14545.7534	13	559-558	ch1
560	0.5758501449125354	14545.760199999998	13	560-559	ch1
561	0.5758504147045544	14545.757533333334	15	561-560	ch1
562	0.5758503089037628	14545.752199999998	7	562-561	ch1
563	0.575850097302179	14545.7514	18	563-562	ch1
564	0.5758500655619414	14545.7542	13	564-563	ch1
565	0.5758501766527728	14545.7586	12	565-564	ch1
566	0.5758503512240794	14545.7554	14	566-565	ch1
567	0.5758502242631292	14545.753266666666	11	567-566	ch1
568	0.5758501396224956	14545.757	13	568-567	ch1
569	0.5758502877436042	14545.7666	9	569-568	ch1
570	0.5758506686264548	14545.7618	5	570-569	ch1
571	0.5758504781850296	14545.7658	12	571-570	ch1
572	0.5758506368862174	14545.7698	6	572-571	ch1
573	0.5758507955874052	14545.7658	10	573-572	ch1
574	0.5758506368862174	14545.7698	12	574-573	ch1
575	0.5758507955874052	14545.773533333334	19	575-574	ch1
576	0.5758509437085136	14545.765	4	576-575	ch1
577	0.5758506051459798	14545.776733333332	11	577-576	ch1
578	0.5758510706694638	14545.7758	15	578-577	ch1
579	0.5758510336391868	14545.7626	13	579-578	ch1
580	0.5758505099252672	14545.7634	10	580-579	ch1
581	0.5758505416655048	14545.765	10	581-580	ch1
582	0.5758506051459798	14545.753799999998	13	582-581	ch1
583	0.5758501607826542	14545.748733333332	20	583-582	ch1
584	0.5758499597611496	14545.7426	16	584-583	ch1
585	0.5758497164193284	14545.7474	16	585-584	ch1
586	0.5758499068607538	14545.749399999998	9	586-585	ch1
587	0.5758499862113476	14545.7474	8	587-586	ch1
588	0.5758499068607538	14545.752999999998	18	588-587	ch1
589	0.5758501290424164	14545.7614	9	589-588	ch1
590	0.5758504623149108	14545.757	8	590-589	ch1
591	0.5758502877436042	14545.7482	10	591-590	ch1
592	0.5758499386009912	14545.7562	14	592-591	ch1
593	0.5758502560033668	14545.765	15	593-592	ch1
594	0.5758506051459798	14545.7658	9	594-593	ch1
595	0.5758506368862174	14545.7618	10	595-594	ch1
596	0.5758504781850296	14545.760199999998	8	596-595	ch1
597	0.5758504147045544	14545.760999999998	20	597-596	ch1
598	0.575850446444792	14545.763933333332	7	598-597	ch1
599	0.575850562825663	14545.7618	14	599-598	ch1
600	0.5758504781850296	14545.758866666666	15	600-599	ch1
601	0.5758503618041586	14545.760199999998	8	601-600	ch1
602	0.5758504147045544	14545.749533333332	13	602-601	ch1
603	0.575849991501387	14545.7686	9	603-602	ch1
604	0.5758507479770488	14545.7706	10	604-603	ch1
605	0.5758508273276426	14545.7704	11	605-604	ch1
606	0.5758508193925832	14545.7762	15	606-605	ch1
607	0.5758510495093056	14545.768199999998	7	607-606	ch1
608	0.57585073210693	14545.7698	21	608-607	ch1
609	0.5758507955874052	14545.7714	10	609-608	ch1
610	0.5758508590678802	14545.760199999998	13	610-609	ch1
611	0.5758504147045544	14545.765266666666	12	611-610	ch1
612	0.575850615726059	14545.7594	14	612-611	ch1
613	0.575850382964317	14545.7542	9	613-612	ch1
614	0.5758501766527728	14545.753799999998	7	614-613	ch1
615	0.5758501607826542	14545.751	13	615-614	ch1
616	0.5758500496918226	14545.7542	13	616-615	ch1
617	0.5758501766527728	14545.7498	16	617-616	ch1
618	0.5758500020814664	14545.7658	10	618-617	ch1
619	0.5758506368862174	14545.775399999998	8	619-618	ch1
620	0.575851017769068	14545.7758	17	620-619	ch1
621	0.5758510336391868	14545.777533333332	12	621-620	ch1
622	0.5758511024097014	14545.779666666666	16	622-621	ch1
623	0.575851187050335	14545.7706	8	623-622	ch1
624	0.5758508273276426	14545.760999999998	10	624-623	ch1
625	0.575850446444792	14545.752999999998	6	625-624	ch1
626	0.5758501290424164	14545.752733333332	11	626-625	ch1
627	0.5758501184623374	14545.7474	10	627-626	ch1
628	0.5758499068607538	14545.749266666666	12	628-627	ch1
629	0.575849980921308	14545.749	6	629-628	ch1
630	0.5758499703412288	14545.7578	14	630-629	ch1
631	0.5758503194838418	14545.752199999998	16	631-630	ch1
632	0.575850097302179	14545.752199999998	12	632-631	ch1
633	0.575850097302179	14545.757	10	633-632	ch1
634	0.5758502877436042	14545.7614	7	634-633	ch1
635	0.5758504623149108	14545.7634	12	635-634	ch1
636	0.5758505416655048	14545.7714	11	636-635	ch1
637	0.5758508590678802	14545.7786	13	637-636	ch1
638	0.5758511447300182	14545.775133333332	19	638-637	ch1
639	0.5758510071889888	14545.7762	6	639-638	ch1
640	0.5758510495093056	14545.781799999998	12	640-639	ch1
641	0.5758512716909684	14545.777	8	641-640	ch1
642	0.5758510812495432	14545.774599999998	15	642-641	ch1
643	0.5758509860288304	14545.764599999998	9	643-642	ch1
644	0.575850589275861	14545.7554	12	644-643	ch1
645	0.5758502242631292	14545.7634	10	645-644	ch1
646	0.5758505416655048	14545.7598	13	646-645	ch1
647	0.5758503988344358	14545.752199999998	8	647-646	ch1
648	0.575850097302179	14545.7514	10	648-647	ch1
649	0.5758500655619414	14545.757	11	649-648	ch1
650	0.5758502877436042	14545.7608	15	650-649	ch1
651	0.5758504385097326	14545.756466666666	11	651-650	ch1
652	0.5758502665834458	14545.7562	12	652-651	ch1
653	0.5758502560033668	14545.763	7	653-652	ch1
654	0.575850525795386	14545.760999999998	14	654-653	ch1
655	0.575850446444792	14545.749	16	655-654	ch1
656	0.5758499703412288	14545.745799999998	21	656-655	ch1
657	0.5758498433802786	14545.749	7	657-656	ch1
658	0.5758499703412288	14545.7514	10	658-657	ch1
659	0.5758500655619414	14545.7554	9	659-658	ch1
660	0.5758502242631292	14545.7482	12	660-659	ch1
661	0.5758499386009912	14545.752199999998	14	661-660	ch1
662	0.575850097302179	14545.7506	12	662-661	ch1
663	0.575850033821704	14545.754333333332	15	663-662	ch1
664	0.5758501819428124	14545.7634	10	664-663	ch1
665	0.5758505416655048	14545.7704	15	665-664	ch1
666	0.5758508193925832	14545.766866666666	14	666-665	ch1
667	0.5758506792065342	14545.7714	14	667-666	ch1
668	0.5758508590678802	14545.7578	10	668-667	ch1
669	0.5758503194838418	14545.7594	13	669-668	ch1
670	0.575850382964317	14545.7618	8	670-669	ch1
671	0.5758504781850296	14545.7542	15	671-670	ch1
672	0.5758501766527728	14545.7506	13	672-671	ch1
673	0.575850033821704	14545.753266666666	7	673-672	ch1
674	0.5758501396224956	14545.761533333332	8	674-673	ch1
675	0.5758504676049504	14545.762866666666	12	675-674	ch1
676	0.5758505205053462	14545.760199999998	11	676-675	ch1
677	0.5758504147045544	14545.759133333334	10	677-676	ch1
678	0.5758503723842378	14545.753533333332	16	678-677	ch1
679	0.575850150202575	14545.7438	17	679-678	ch1
680	0.5758497640296848	14545.7434	11	680-679	ch1
681	0.5758497481595658	14545.7398	11	681-680	ch1
682	0.575849605328497	14545.738866666666	9	682-681	ch1
683	0.5758495682982198	14545.742199999998	15	683-682	ch1
684	0.5758497005492096	14545.749	8	684-683	ch1
685	0.5758499703412288	14545.7438	13	685-684	ch1
686	0.5758497640296848	14545.739239999998	14	686-685	ch1
687	0.5758495831103306	14545.738599999998	5	687-686	ch1
688	0.5758495577181406	14545.749	16	688-687	ch1
689	0.5758499703412288	14545.7506	16	689-688	ch1
690	0.575850033821704	14545.7618	8	690-689	ch1
691	0.5758504781850296	14545.765	11	691-690	ch1
692	0.5758506051459798	14545.759	13	692-691	ch1
693	0.5758503670941982	14545.765	9	693-692	ch1
694	0.5758506051459798	14545.7594	14	694-693	ch1
695	0.575850382964317	14545.757	10	695-694	ch1
696	0.5758502877436042	14545.7482	10	696-695	ch1
697	0.5758499386009912	14545.741	8	697-696	ch1
698	0.5758496529388534	14545.7406	17	698-697	ch1
699	0.5758496370687346	14545.738333333332	11	699-698	ch1
700	0.5758495471380614	14545.7554	19	700-699	ch1
701	0.5758502242631292	14545.7578	22	701-700	ch1
702	0.5758503194838418	14545.763666666666	20	702-701	ch1
703	0.5758505522455838	14545.7618	13	703-702	ch1
704	0.5758504781850296	14545.7614	17	704-703	ch1
705	0.5758504623149108	14545.760999999998	14	705-704	ch1
706	0.575850446444792	14545.759666666666	17	706-705	ch1
707	0.575850393544396	14545.7596	15	707-706	ch1
708	0.5758503908993764	14545.768199999998	13	708-707	ch1
709	0.57585073210693	14545.7786	16	709-708	ch1
710	0.5758511447300182	14545.7698	14	710-709	ch1
711	0.5758507955874052	14545.7634	8	711-710	ch1
712	0.5758505416655048	14545.756733333332	12	712-711	ch1
713	0.5758502771635252	14545.760999999998	17	713-712	ch1
714	0.575850446444792	14545.7618	17	714-713	ch1
715	0.5758504781850296	14545.764733333334	22	715-714	ch1
716	0.5758505945659006	14545.770866666666	19	716-715	ch1
717	0.5758508379077218	14545.7722	14	717-716	ch1
718	0.5758508908081178	14545.774599999998	12	718-717	ch1
719	0.5758509860288304	14545.7698	14	719-718	ch1
720	0.5758507955874052	14545.7698	7	720-719	ch1
721	0.5758507955874052	14545.769266666666	14	721-720	ch1
722	0.5758507744272468	14545.770333333332	13	722-721	ch1
723	0.5758508167475634	14545.7658	10	723-722	ch1
724	0.5758506368862174	14545.7578	8	724-723	ch1
725	0.5758503194838418	14545.7698	18	725-724	ch1
726	0.5758507955874052	14545.770333333332	11	726-725	ch1
727	0.5758508167475634	14545.770999999998	13	727-726	ch1
728	0.5758508431977614	14545.773	12	728-727	ch1
729	0.5758509225483554	14545.7722	10	729-728	ch1
730	0.5758508908081178	14545.7734	21	730-729	ch1
731	0.5758509384184742	14545.768199999998	16	731-730	ch1
732	0.57585073210693	14545.757	13	732-731	ch1
733	0.5758502877436042	14545.7534	13	733-732	ch1
734	0.5758501449125354	14545.753799999998	12	734-733	ch1
735	0.5758501607826542	14545.754866666666	17	735-734	ch1
736	0.5758502031029708	14545.7594	18	736-735	ch1
737	0.575850382964317	14545.765	19	737-736	ch1
738	0.5758506051459798	14545.7694	11	738-737	ch1
739	0.5758507797172864	14545.7722	12	739-738	ch1
740	0.5758508908081178	14545.7626	12	740-739	ch1
741	0.5758505099252672	14545.752199999998	15	741-740	ch1
742	0.575850097302179	14545.752199999998	9	742-741	ch1
743	0.575850097302179	14545.7498	12	743-742	ch1
744	0.5758500020814664	14545.7594	5	744-743	ch1
745	0.575850382964317	14545.752199999998	17	745-744	ch1
746	0.575850097302179	14545.760199999998	9	746-745	ch1
747	0.5758504147045544	14545.752999999998	12	747-746	ch1
748	0.5758501290424164	14545.747	11	748-747	ch1
749	0.575849890990635	14545.7562	8	749-748	ch1
750	0.5758502560033668	14545.7578	12	750-749	ch1
751	0.5758503194838418	14545.7554	10	751-750	ch1
752	0.5758502242631292	14545.760199999998	10	752-751	ch1
753	0.5758504147045544	14545.7488	15	753-752	ch1
754	0.5758499624061694	14545.747133333332	14	754-753	ch1
755	0.5758498962806744	14545.7506	18	755-754	ch1
756	0.575850033821704	14545.755933333332	13	756-755	ch1
757	0.5758502454232874	14545.7594	14	757-756	ch1
758	0.575850382964317	14545.752999999998	6	758-757	ch1
759	0.5758501290424164	14545.7514	12	759-758	ch1
760	0.5758500655619414	14545.7442	11	760-759	ch1
761	0.5758497798998036	14545.742199999998	15	761-760	ch1
762	0.5758497005492096	14545.7362	11	762-761	ch1
763	0.575849462497428	14545.7402	10	763-762	ch1
764	0.5758496211986158	14545.737799999998	10	764-763	ch1
765	0.575849525977903	14545.741	6	765-764	ch1
766	0.5758496529388534	14545.7434	6	766-765	ch1
767	0.5758497481595658	14545.752199999998	13	767-766	ch1
768	0.575850097302179	14545.752199999998	11	768-767	ch1
769	0.575850097302179	14545.7534	11	769-768	ch1
770	0.5758501449125354	14545.752999999998	10	770-769	ch1
771	0.5758501290424164	14545.751	11	771-770	ch1
772	0.5758500496918226	14545.7554	10	772-771	ch1
773	0.5758502242631292	14545.7626	14	773-772	ch1
774	0.5758505099252672	14545.7634	9	774-773	ch1
775	0.5758505416655048	14545.7594	8	775-774	ch1
776	0.575850382964317	14545.7586	11	776-775	ch1
777	0.5758503512240794	14545.762333333332	16	777-776	ch1
778	0.575850499345188	14545.760199999998	8	778-777	ch1
779	0.5758504147045544	14545.7498	8	779-778	ch1
780	0.5758500020814664	14545.748599999998	17	780-779	ch1
781	0.57584995447111	14545.746066666666	8	781-780	ch1
782	0.5758498539603578	14545.7442	9	782-781	ch1
783	0.5758497798998036	14545.7496	23	783-782	ch1
784	0.575849994146407	14545.7554	17	784-783	ch1
785	0.5758502242631292	14545.7518	11	785-784	ch1
786	0.5758500814320602	14545.749	15	786-785	ch1
787	0.5758499703412288	14545.7362	8	787-786	ch1
788	0.575849462497428	14545.741	11	788-787	ch1
789	0.5758496529388534	14545.7474	15	789-788	ch1
790	0.5758499068607538	14545.7518	7	790-789	ch1
791	0.5758500814320602	14545.757	11	791-790	ch1
792	0.5758502877436042	14545.7586	9	792-791	ch1
793	0.5758503512240794	14545.760199999998	11	793-792	ch1
794	0.5758504147045544	14545.7554	15	794-793	ch1
795	0.5758502242631292	14545.752199999998	14	795-794	ch1
796	0.575850097302179	14545.7554	12	796-795	ch1
797	0.5758502242631292	14545.749	14	797-796	ch1
798	0.5758499703412288	14545.7562	12	798-797	ch1
799	0.5758502560033668	14545.749	9	799-798	ch1
800	0.5758499703412288	14545.746599999998	11	800-799	ch1
801	0.575849875120516	14545.7474	17	801-800	ch1
802	0.5758499068607538	14545.760199999998	16	802-801	ch1
803	0.5758504147045544	14545.757	13	803-802	ch1
804	0.5758502877436042	14545.752359999998	18	804-803	ch1
805	0.5758501036502264	14545.7474	12	805-804	ch1
806	0.5758499068607538	14545.7462	13	806-805	ch1
807	0.5758498592503974	14545.7426	9	807-806	ch1
808	0.5758497164193284	14545.7398	15	808-807	ch1
809	0.575849605328497	14545.746599999998	16	809-808	ch1
810	0.575849875120516	14545.753799999998	4	810-809	ch1
811	0.5758501607826542	14545.753799999998	16	811-810	ch1
812	0.5758501607826542	14545.759133333334	17	812-811	ch1
813	0.5758503723842378	14545.754866666666	9	813-812	ch1
814	0.5758502031029708	14545.755799999998	17	814-813	ch1
815	0.575850240133248	14545.752999999998	10	815-814	ch1
816	0.5758501290424164	14545.745799999998	13	816-815	ch1
817	0.5758498433802786	14545.749	4	817-816	ch1
818	0.5758499703412288	14545.7528	13	818-817	ch1
819	0.5758501211073572	14545.749	19	819-818	ch1
820	0.5758499703412288	14545.749	9	820-819	ch1
821	0.5758499703412288	14545.7546	16	821-820	ch1
822	0.5758501925228916	14545.750199999998	9	822-821	ch1
